"Provinsi","Industri.Dari.Kulit","Industri.Dari.Kayu","Industri.Logam.Mulia.dan.Bahan.dari.Logam","Industri.Anyaman","Industri.Gerabah...Keramik...Batu","Industri.dari.Kain...Tenun","Industri.Makanan.dan.Minuman","Industri.Lainnya","clustering.cluster"
"ACEH",25,1146,320,517,368,504,1424,310,3
"SUMATERA UTARA",87,1225,370,679,362,1004,1623,524,3
"SUMATERA BARAT",120,944,279,347,433,582,897,299,3
"RIAU",18,781,151,293,251,303,548,127,1
"JAMBI",7,720,139,194,154,188,443,111,1
"SUMATERA SELATAN",19,1179,207,411,363,315,843,247,3
"BENGKULU",7,527,108,216,174,179,538,162,1
"LAMPUNG",25,1432,253,550,714,572,1076,278,3
"KEP. BANGKA BELITUNG",1,258,77,160,154,76,276,34,1
"KEP. RIAU",26,219,79,114,92,109,305,115,1
"DKI JAKARTA",89,137,65,23,11,155,146,61,1
"JAWA BARAT",595,3965,557,1855,1553,2496,3637,993,2
"JAWA TENGAH",532,6226,1000,2430,2394,3800,5896,1690,2
"DI YOGYAKARTA",176,416,187,282,224,279,400,197,1
"JAWA TIMUR",904,6325,1547,2828,2830,2777,5739,1590,2
"BANTEN",202,991,171,515,389,597,1076,227,3
"BALI",75,561,341,414,302,419,594,330,3
"NUSA TENGGARA BARAT",17,818,147,401,556,408,621,238,3
"NUSA TENGGARA TIMUR",9,1588,144,609,490,1477,1050,196,3
"KALIMANTAN BARAT",0,727,164,264,280,231,647,498,3
"KALIMANTAN TENGAH",6,367,86,340,164,82,390,145,1
"KALIMANTAN SELATAN",9,476,181,330,228,259,865,201,1
"KALIMANTAN TIMUR",13,298,48,196,155,147,402,97,1
"KALIMANTAN UTARA",2,112,42,102,54,21,67,19,1
"SULAWESI UTARA",6,478,59,128,187,143,650,110,1
"SULAWESI TENGAH",14,1033,137,442,310,185,793,318,3
"SULAWESI SELATAN",17,1760,388,614,488,713,1649,473,3
"SULAWESI TENGGARA",6,1277,184,560,482,436,1630,395,3
"GORONTALO",0,435,96,199,280,141,516,76,1
"SULAWESI BARAT",0,342,43,133,149,150,244,70,1
"MALUKU",11,369,21,212,122,122,404,113,1
"MALUKU UTARA",7,446,31,243,171,61,595,174,1
"PAPUA BARAT",8,139,18,126,92,28,146,20,1
"PAPUA",19,238,30,414,163,104,244,44,1
